$trk,14:30:42.00,4901.3516,956.8898,49.022526,9.948163,11395.00,56.38,90.6700,9,1,2,2652,-39.90,1.00
$trk,14:30:46.00,4901.4097,956.9267,49.023495,9.948778,11348.00,56.38,90.6700,9,1,2,2654,-39.90,1.00
$trk,14:30:48.00,4901.4390,956.9436,49.023983,9.949060,11329.80,56.38,90.6700,9,1,2,2655,-39.90,1.00
$trk,14:30:56.00,4901.5581,957.0050,49.025967,9.950084,11250.20,56.38,90.6700,9,1,2,2659,-39.90,1.00
$trk,14:31:8.00,4901.7485,957.0857,49.029140,9.951428,11117.90,56.38,90.6700,9,1,2,2665,-39.90,1.00
$trk,14:31:22.00,4901.9976,957.0692,49.033291,9.951154,10970.10,56.38,90.6700,9,1,2,2672,-39.90,1.00
$trk,14:31:24.00,4902.0317,957.0593,49.033863,9.950989,10948.00,56.38,90.6700,9,1,2,2673,-39.90,1.00
$trk,14:31:36.00,4902.2217,957.0068,49.037029,9.950113,10813.70,56.38,90.6700,9,1,2,2679,-39.90,1.00
$trk,14:31:42.00,4902.3145,956.9998,49.038574,9.949997,10747.90,56.38,90.6700,9,1,2,2682,-39.90,1.00
$trk,14:31:50.00,4902.4321,956.9754,49.040535,9.949590,10670.40,56.38,90.6700,9,1,2,2686,-39.90,1.00
$trk,14:31:52.00,4902.4609,956.9681,49.041016,9.949468,10650.60,56.38,90.6700,9,1,2,2687,-39.90,1.00
$trk,14:31:54.00,4902.4888,956.9599,49.041481,9.949331,10628.10,56.38,90.6700,9,1,2,2688,-39.90,1.00
$trk,14:32:2.00,4902.6055,956.9229,49.043423,9.948715,10540.70,56.38,90.6700,9,1,2,2692,-39.90,1.00
$trk,14:32:4.00,4902.6362,956.9102,49.043938,9.948503,10516.90,56.38,90.6700,9,1,2,2693,,
$trk,14:32:6.00,4902.6670,956.8969,49.044449,9.948282,10496.00,56.38,90.6700,9,1,2,2694,-39.90,1.00
$trk,14:32:8.00,4902.6982,956.8833,49.044971,9.948055,10474.30,56.38,90.6700,9,1,2,2695,-39$trk,14:32:12.00,4902.7588,956.8542,49.045979,9.947570,10431.10,56.38,90.6700,9,1,2,2697,-39.90,1.00
$trk,14:32:14.00,4902.7900,956.8407,49.046501,9.947345,10411.10,56.38,90.6700,9,1,2,2698,-39.90,1.00
$trk,14:32:16.00,4902.8203,956.8246,49.047005,9.947077,10392.30,56.38,90.6700,9,1,2,2699,-39.90,1.00
$trk,14:32:18.00,4902.8506,956.8114,49.047508,9.946856,10371.20,56.38,90.6700,9,1,2,2700,-39.90,1.00
$trk,14:32:22.00,4902.9082,956.7827,49.048470,9.946379,10331.40,56.38,90.6700,9,1,2,2702,-39.90,1.00
$trk,14:32:30.00,4903.0200,956.7282,49.050335,9.945470,10243.20,56.38,90.6700,9,1,2,2706,-39.90,1.00
$trk,14:32:46.00,4903.2295,956.6337,49.053825,9.943895,10075.00,56.38,90.6700,9,1,2,2714,-39.90,1.00
$trk,14:33:32.00,4903.7471,956.3860,49.062450,9.939767,9633.50,56.38,90.6700,9,1,2,2737,-39.90,1.00
$trk,14:33:38.00,4903.8081,956.3572,49.063469,9.939286,9573.80,56.38,90.6700,9,1,2,2740,-39.90,1.00
$trk,14:34:38.00,4904.4028,956.0887,49.073380,9.934812,9043.60,56.38,90.6700,9,1,2,2770,-39.90,1.00
$trk,14:34:46.00,4904.4814,956.0568,49.074692,9.934280,8976.20,56.38,90.6700,9,1,2,2774,-39.90,1.00
$trk,14:39:6.00,4907.5376,956.1619,49.125626,9.936032,6779.40,56.38,90.6700,9,1,2,2904,-31.40,9.50
